Name,2023-05-09 00:00:00-03:00,2023-05-10 00:00:00-03:00,2023-05-11 00:00:00-03:00,2023-05-12 00:00:00-03:00,2023-05-15 00:00:00-03:00,2023-05-16 00:00:00-03:00,2023-05-17 00:00:00-03:00,2023-05-18 00:00:00-03:00,2023-05-19 00:00:00-03:00,2023-05-22 00:00:00-03:00,2023-05-23 00:00:00-03:00,2023-05-24 00:00:00-03:00,2023-05-25 00:00:00-03:00,2023-05-26 00:00:00-03:00,2023-05-29 00:00:00-03:00,2023-05-30 00:00:00-03:00,2023-05-31 00:00:00-03:00,2023-06-01 00:00:00-03:00,2023-06-02 00:00:00-03:00,2023-06-05 00:00:00-03:00,2023-06-06 00:00:00-03:00,2023-06-07 00:00:00-03:00
USIM5.SA,7.599999904632568,7.630000114440918,7.440000057220459,7.460000038146973,7.610000133514404,7.46999979019165,7.71999979019165,7.800000190734863,7.989999771118164,7.840000152587891,7.489999771118164,7.389999866485596,7.28000020980835,7.309999942779541,7.28000020980835,7.070000171661377,7.019999980926514,7.159999847412109,7.380000114440918,7.409999847412109,7.389999866485596,7.340000152587891
MULT3.SA,27.030000686645508,27.200000762939453,27.100000381469727,26.850000381469727,26.920000076293945,26.440000534057617,26.6200008392334,26.920000076293945,27.049999237060547,26.860000610351562,26.729999542236328,26.5,26.790000915527344,26.920000076293945,26.790000915527344,26.75,26.530000686645508,26.479999542236328,26.1299991607666,25.989999771118164,26.56999969482422,27.079999923706055
BBSE3.SA,33.709999084472656,33.79999923706055,33.970001220703125,34.15999984741211,32.13999938964844,32.150001525878906,31.969999313354492,31.31999969482422,30.899999618530273,30.93000030517578,30.770000457763672,31.3700008392334,31.809999465942383,31.899999618530273,32.09000015258789,31.690000534057617,30.93000030517578,30.520000457763672,30.989999771118164,31.040000915527344,30.989999771118164,30.989999771118164
JBSS3.SA,17.790000915527344,17.299999237060547,17.299999237060547,16.139999389648438,16.170000076293945,16.219999313354492,16.200000762939453,16.399999618530273,17.0,17.139999389648438,16.979999542236328,16.149999618530273,16.43000030517578,16.399999618530273,16.40999984741211,16.40999984741211,16.799999237060547,16.40999984741211,16.770000457763672,16.8799991607666,17.6200008392334,17.65999984741211
BRKM5.SA,26.280000686645508,25.790000915527344,25.559999465942383,24.31999969482422,22.690000534057617,22.760000228881836,23.3700008392334,23.420000076293945,24.18000030517578,23.399999618530273,23.270000457763672,23.719999313354492,23.040000915527344,22.969999313354492,22.889999389648438,22.700000762939453,22.459999084472656,23.030000686645508,23.850000381469727,24.100000381469727,24.850000381469727,25.450000762939453
KLBN11.SA,20.049999237060547,20.040000915527344,19.920000076293945,20.049999237060547,20.959999084472656,20.59000015258789,20.829999923706055,21.549999237060547,21.979999542236328,21.889999389648438,21.760000228881836,21.299999237060547,21.309999465942383,21.549999237060547,21.280000686645508,21.299999237060547,21.040000915527344,20.829999923706055,21.229999542236328,21.329999923706055,21.56999969482422,21.40999984741211
LREN3.SA,17.5,17.5,16.920000076293945,16.81999969482422,17.34000015258789,16.979999542236328,18.6200008392334,18.850000381469727,19.40999984741211,18.93000030517578,18.6200008392334,18.389999389648438,19.5,20.040000915527344,19.690000534057617,19.31999969482422,19.450000762939453,20.559999465942383,20.469999313354492,20.520000457763672,21.1200008392334,21.649999618530273
ITSA4.SA,8.826282501220703,8.896095275878906,8.97588062286377,8.93598747253418,8.97588062286377,8.955933570861816,8.985854148864746,8.965907096862793,8.906068801879883,8.84622859954834,8.88612174987793,8.876148223876953,9.005800247192383,8.955933570861816,8.945960998535156,8.856202125549316,8.7564697265625,8.890000343322754,9.100000381469727,9.09000015258789,9.09000015258789,9.109999656677246
CCRO3.SA,13.869999885559082,13.75,13.649999618530273,13.5,13.649999618530273,13.229999542236328,13.520000457763672,13.789999961853027,13.890000343322754,13.720000267028809,13.75,13.550000190734863,13.720000267028809,13.680000305175781,13.579999923706055,13.770000457763672,13.569999694824219,13.859999656677246,14.149999618530273,14.119999885559082,14.289999961853027,14.0600004196167
BBDC4.SA,15.151759147644043,15.181722640991211,15.381482124328613,15.451397895812988,15.691109657287598,15.70109748840332,15.631180763244629,15.681120872497559,16.060665130615234,15.900856971740723,16.030698776245117,15.541290283203125,16.100616455078125,16.100616455078125,16.12059211730957,15.681120872497559,15.491350173950195,15.761024475097656,15.779999732971191,16.329999923706055,16.59000015258789,16.579999923706055
BBDC3.SA,13.242904663085938,13.282853126525879,13.372736930847168,13.342775344848633,13.512556076049805,13.382723808288574,13.512556076049805,13.542518615722656,13.702311515808105,13.642388343811035,13.73227310180664,13.442646980285645,13.67234992980957,13.652376174926758,13.642388343811035,13.39271068572998,13.25289249420166,13.362750053405762,13.380000114440918,13.890000343322754,14.180000305175781,14.220000267028809
UGPA3.SA,16.739999771118164,16.56999969482422,17.209999084472656,16.920000076293945,16.969999313354492,16.90999984741211,17.200000762939453,17.6200008392334,17.520000457763672,17.399999618530273,17.25,17.440000534057617,17.09000015258789,16.81999969482422,16.93000030517578,16.969999313354492,16.93000030517578,17.649999618530273,18.0,17.989999771118164,17.8799991607666,17.719999313354492
SBSP3.SA,46.13999938964844,48.0099983215332,48.459999084472656,51.97999954223633,52.369998931884766,50.91999816894531,50.560001373291016,50.9900016784668,51.029998779296875,50.84000015258789,50.47999954223633,50.029998779296875,51.33000183105469,53.4900016784668,52.939998626708984,52.5099983215332,52.54999923706055,52.29999923706055,53.11000061035156,52.2400016784668,53.75,53.310001373291016
EQTL3.SA,27.799999237060547,28.040000915527344,28.40999984741211,28.790000915527344,28.959999084472656,28.719999313354492,28.6200008392334,28.84000015258789,29.309999465942383,29.239999771118164,29.149999618530273,28.719999313354492,28.969999313354492,28.899999618530273,28.239999771118164,28.100000381469727,28.149999618530273,27.950000762939453,28.15999984741211,28.1299991607666,29.040000915527344,29.610000610351562
CMIG4.SA,11.979999542236328,12.140000343322754,12.319999694824219,12.170000076293945,12.359999656677246,12.1899995803833,11.949999809265137,11.970000267028809,12.119999885559082,12.0600004196167,12.0,12.0,12.039999961853027,12.029999732971191,11.970000267028809,11.90999984741211,11.699999809265137,11.770000457763672,11.880000114440918,11.880000114440918,12.180000305175781,12.199999809265137
PETR3.SA,27.440000534057617,27.489999771118164,28.149999618530273,29.139999389648438,28.559999465942383,29.200000762939453,29.020000457763672,29.149999618530273,29.290000915527344,28.850000381469727,29.450000762939453,29.770000457763672,29.549999237060547,30.040000915527344,29.850000381469727,29.56999969482422,29.209999084472656,30.059999465942383,30.420000076293945,30.610000610351562,31.229999542236328,32.20000076293945
BBAS3.SA,42.3217658996582,42.87356948852539,43.75055694580078,43.58304214477539,43.78996658325195,42.528690338134766,42.5976676940918,42.56810760498047,43.39582061767578,42.824302673339844,43.829383850097656,43.957481384277344,44.006752014160156,43.75055694580078,43.671722412109375,44.046165466308594,43.96733474731445,44.0855827331543,44.7400016784668,45.02000045776367,45.540000915527344,45.52000045776367
